"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/30/2023","AirNow","150012021","2","1.9","ug/m3 LC","8","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"10/31/2023","AirNow","150012021","2","2.2","ug/m3 LC","9","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/01/2023","AirNow","150012021","2","1","ug/m3 LC","4","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/02/2023","AirNow","150012021","2","1.7","ug/m3 LC","7","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/03/2023","AirNow","150012021","2","2.7","ug/m3 LC","11","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/04/2023","AirNow","150012021","2","2.2","ug/m3 LC","9","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/05/2023","AirNow","150012021","2","2.2","ug/m3 LC","9","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/06/2023","AirNow","150012021","2","3.3","ug/m3 LC","14","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/07/2023","AirNow","150012021","2","3.7","ug/m3 LC","15","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/08/2023","AirNow","150012021","2","3.2","ug/m3 LC","13","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/09/2023","AirNow","150012021","2","3.6","ug/m3 LC","15","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/10/2023","AirNow","150012021","2","3.9","ug/m3 LC","16","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/11/2023","AirNow","150012021","2","2.4","ug/m3 LC","10","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/12/2023","AirNow","150012021","2","1.3","ug/m3 LC","5","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/13/2023","AirNow","150012021","2","2.5","ug/m3 LC","10","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/14/2023","AirNow","150012021","2","2.7","ug/m3 LC","11","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/15/2023","AirNow","150012021","2","1.9","ug/m3 LC","8","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/17/2023","AirNow","150012021","2","3","ug/m3 LC","13","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/18/2023","AirNow","150012021","2","3.2","ug/m3 LC","13","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/19/2023","AirNow","150012021","2","2.8","ug/m3 LC","12","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/20/2023","AirNow","150012021","2","1.8","ug/m3 LC","8","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/21/2023","AirNow","150012021","2","2.5","ug/m3 LC","10","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/22/2023","AirNow","150012021","2","2.1","ug/m3 LC","9","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/23/2023","AirNow","150012021","2","2","ug/m3 LC","8","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/24/2023","AirNow","150012021","2","1.6","ug/m3 LC","7","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/25/2023","AirNow","150012021","2","2.9","ug/m3 LC","12","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/26/2023","AirNow","150012021","2","1.5","ug/m3 LC","6","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/27/2023","AirNow","150012021","2","1.7","ug/m3 LC","7","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/28/2023","AirNow","150012021","2","2.3","ug/m3 LC","10","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/29/2023","AirNow","150012021","2","1.8","ug/m3 LC","8","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"11/30/2023","AirNow","150012021","2","1.7","ug/m3 LC","7","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/01/2023","AirNow","150012021","2","2.3","ug/m3 LC","10","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/02/2023","AirNow","150012021","2","2.7","ug/m3 LC","11","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/03/2023","AirNow","150012021","2","1.8","ug/m3 LC","8","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/04/2023","AirNow","150012021","2","1.7","ug/m3 LC","7","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/05/2023","AirNow","150012021","2","1.7","ug/m3 LC","7","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/06/2023","AirNow","150012021","2","1.7","ug/m3 LC","7","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/07/2023","AirNow","150012021","2","2.9","ug/m3 LC","12","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/08/2023","AirNow","150012021","2","1.7","ug/m3 LC","7","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/09/2023","AirNow","150012021","2","1.9","ug/m3 LC","8","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/10/2023","AirNow","150012021","2","1.7","ug/m3 LC","7","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/11/2023","AirNow","150012021","2","3.1","ug/m3 LC","13","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/12/2023","AirNow","150012021","2","2.8","ug/m3 LC","12","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/13/2023","AirNow","150012021","2","1.5","ug/m3 LC","6","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/14/2023","AirNow","150012021","2","2.7","ug/m3 LC","11","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"12/15/2023","AirNow","150012021","2","2.5","ug/m3 LC","10","Waikoloa","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.977467","-155.798067"
"01/01/2023","AQS","150012023","1","20","ug/m3 LC","68","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/02/2023","AQS","150012023","1","1.4","ug/m3 LC","6","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/03/2023","AQS","150012023","1","2.2","ug/m3 LC","9","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/04/2023","AQS","150012023","1","1.3","ug/m3 LC","5","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/05/2023","AQS","150012023","1","1","ug/m3 LC","4","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/06/2023","AQS","150012023","1","2.5","ug/m3 LC","10","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/07/2023","AQS","150012023","1","2.4","ug/m3 LC","10","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/08/2023","AQS","150012023","1","1.7","ug/m3 LC","7","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/09/2023","AQS","150012023","1","3","ug/m3 LC","13","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/10/2023","AQS","150012023","1","4.8","ug/m3 LC","20","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/11/2023","AQS","150012023","1","5.3","ug/m3 LC","22","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/12/2023","AQS","150012023","1","4.7","ug/m3 LC","20","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/13/2023","AQS","150012023","1","4.3","ug/m3 LC","18","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/14/2023","AQS","150012023","1","3.4","ug/m3 LC","14","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/15/2023","AQS","150012023","1","3.4","ug/m3 LC","14","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/16/2023","AQS","150012023","1","1.9","ug/m3 LC","8","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/17/2023","AQS","150012023","1","2.6","ug/m3 LC","11","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/18/2023","AQS","150012023","1","2.6","ug/m3 LC","11","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/19/2023","AQS","150012023","1","3.7","ug/m3 LC","15","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/20/2023","AQS","150012023","1","1.8","ug/m3 LC","8","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/21/2023","AQS","150012023","1","3.2","ug/m3 LC","13","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/22/2023","AQS","150012023","1","0.9","ug/m3 LC","4","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/23/2023","AQS","150012023","1","1.9","ug/m3 LC","8","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/24/2023","AQS","150012023","1","0.9","ug/m3 LC","4","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/25/2023","AQS","150012023","1","4.7","ug/m3 LC","20","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/26/2023","AQS","150012023","1","1.7","ug/m3 LC","7","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/27/2023","AQS","150012023","1","2.6","ug/m3 LC","11","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/28/2023","AQS","150012023","1","0.7","ug/m3 LC","3","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/29/2023","AQS","150012023","1","0.5","ug/m3 LC","2","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/30/2023","AQS","150012023","1","1.8","ug/m3 LC","8","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"01/31/2023","AQS","150012023","1","2.2","ug/m3 LC","9","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/01/2023","AQS","150012023","1","5","ug/m3 LC","21","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/02/2023","AQS","150012023","1","3.2","ug/m3 LC","13","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/03/2023","AQS","150012023","1","1.7","ug/m3 LC","7","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/04/2023","AQS","150012023","1","1.8","ug/m3 LC","8","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/05/2023","AQS","150012023","1","2.4","ug/m3 LC","10","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/06/2023","AQS","150012023","1","2.6","ug/m3 LC","11","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/07/2023","AQS","150012023","1","2","ug/m3 LC","8","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/08/2023","AQS","150012023","1","3.4","ug/m3 LC","14","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/09/2023","AQS","150012023","1","2.7","ug/m3 LC","11","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/10/2023","AQS","150012023","1","4","ug/m3 LC","17","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/11/2023","AQS","150012023","1","1.7","ug/m3 LC","7","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/12/2023","AQS","150012023","1","1.3","ug/m3 LC","5","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/13/2023","AQS","150012023","1","2.7","ug/m3 LC","11","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/14/2023","AQS","150012023","1","1.2","ug/m3 LC","5","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/15/2023","AQS","150012023","1","5.5","ug/m3 LC","23","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/16/2023","AQS","150012023","1","1.4","ug/m3 LC","6","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/17/2023","AQS","150012023","1","0.8","ug/m3 LC","3","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/18/2023","AQS","150012023","1","0.7","ug/m3 LC","3","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/19/2023","AQS","150012023","1","0.8","ug/m3 LC","3","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/20/2023","AQS","150012023","1","1","ug/m3 LC","4","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
"02/21/2023","AQS","150012023","1","2.9","ug/m3 LC","12","Mountain View 23","1","100.0000","88101","PM2.5 - Local Conditions","25900","Hilo, HI","15","Hawaii","001","Hawaii","19.555444","-155.102028"
